"Reporter.Name"	"allData.replica1"	"allData.replica2"
"10013"	"tcruzi-143"	11976.45	12693.49
"10130"	"tcruzi-260"	328.7	2413.76
"10141"	"tcruzi-271"	5284.33	5681.47
"10236"	"tcruzi-366"	26521.3	25194.51
"10723"	"tcruzi-853"	507.4	8243.71
"10725"	"tcruzi-855"	1507.72	4487.52
"10741"	"tcruzi-871"	1177.53	2498.08
"10756"	"tcruzi-886"	4620.7	6595.06
"10759"	"tcruzi-889"	4323.19	16543.88
"10760"	"tcruzi-890"	415.73	15159.92
"10778"	"tcruzi-908"	816.23	5251.16
"10779"	"tcruzi-909"	1547.41	1609.82
"10785"	"tcruzi-915"	15761.65	16023.8
"11029"	"tcruzi-1159"	12214.64	16502.29
"11109"	"tcruzi-1239"	17600.61	21900.8
"11194"	"tcruzi-1324"	15395.47	17718.06
"11472"	"tcruzi-1602"	4901.07	5392.12
"11473"	"tcruzi-1603"	4142.9	6963.04
"11474"	"tcruzi-1604"	3628.77	4922.13
"11475"	"tcruzi-1605"	1147.13	2307.68
"11524"	"tcruzi-1654"	70.69	102.58
"11535"	"tcruzi-1665"	42.37	77.8
"11724"	"tcruzi-1854"	30367.6	34529.66
"12045"	"tcruzi-2175"	3485.85	4613.3
"12122"	"tcruzi-2252"	7228.29	11979.43
"12123"	"tcruzi-2253"	9691.26	10917.01
"12125"	"tcruzi-2255"	4714.99	10774.77
"12656"	"tcruzi-2786"	287.25	142.52
"12657"	"tcruzi-2787"	858.54	403.95
"12667"	"tcruzi-2797"	3347.97	6363.49
"12668"	"tcruzi-2798"	4760.92	8181.93
"12677"	"tcruzi-2807"	11159.18	10869.54
"12678"	"tcruzi-2808"	13414.92	14399.73
"12679"	"tcruzi-2809"	24452.99	25729.04
"12680"	"tcruzi-2810"	13910.49	19588.26
"12681"	"tcruzi-2811"	9759.97	9803.06
"12682"	"tcruzi-2812"	2190.63	3683.13
"12683"	"tcruzi-2813"	11479.94	20818.58
"12716"	"tcruzi-2846"	9863.42	10778.22
"12717"	"tcruzi-2847"	11200.06	14132.9
"12718"	"tcruzi-2848"	11828.18	16749.44
"12731"	"tcruzi-2861"	9735.48	10680.31
"12769"	"tcruzi-2899"	116.45	246.94
"12968"	"tcruzi-3098"	165.68	108.87
"12977"	"tcruzi-3107"	6876.25	6221.21
"13282"	"tcruzi-3412"	1877.42	1832.66
"13283"	"tcruzi-3413"	1926.8	2513.69
"13284"	"tcruzi-3414"	2211.14	2820.39
"13285"	"tcruzi-3415"	2462.28	2895.38
"13314"	"tcruzi-3444"	468.84	159.9
"13321"	"tcruzi-3451"	7037.32	7608.65
"13322"	"tcruzi-3452"	7836.84	6639.18
"13354"	"tcruzi-3484"	835.1	6284.44
"13355"	"tcruzi-3485"	331.06	10065.52
"13357"	"tcruzi-3487"	258.68	2906.19
"13381"	"tcruzi-3511"	2387.67	331.44
"13438"	"tcruzi-3568"	727.19	184.58
"13444"	"tcruzi-3574"	4537.45	5723.55
"13448"	"tcruzi-3578"	1687.34	1212.61
"13504"	"tcruzi-3634"	5627.88	7598.51
"13508"	"tcruzi-3638"	2302.04	18488.73
"13509"	"tcruzi-3639"	1883.73	3069.99
"13552"	"tcruzi-3682"	1389.38	1701.63
"13553"	"tcruzi-3683"	2387.49	1625.73
"13582"	"tcruzi-3712"	12961.12	16499.85
"13595"	"tcruzi-3725"	371.74	1758.95
"13627"	"tcruzi-3757"	6826.07	6923.45
"13697"	"tcruzi-3827"	492.67	115.8
"13723"	"tcruzi-3853"	11560.29	15946.84
"14102"	"tcruzi-4232"	1544.03	1181.93
"14237"	"tcruzi-4367"	12720.97	17464
"14303"	"tcruzi-4433"	157.18	261.05
"14626"	"tcruzi-4756"	9916.12	13102.52
"14771"	"tcruzi-4901"	39.16	51.05
"14788"	"tcruzi-4918"	905.49	1000.01
"14968"	"tcruzi-5098"	22912.81	24983.63
"14994"	"tcruzi-5124"	1843.88	1142.38
"15508"	"tcruzi-5638"	168.14	217.45
"15606"	"tcruzi-5736"	35.77	21.62
"15607"	"tcruzi-5737"	10002.7	10973.23
"15688"	"tcruzi-5818"	47967.55	45242.38
"15833"	"tcruzi-5963"	303.65	783.45
"16011"	"tcruzi-6141"	45.88	51.36
"16041"	"tcruzi-6171"	48.62	56.88
"16288"	"tcruzi-6418"	2759.45	3147.04
"16292"	"tcruzi-6422"	7345.85	8266.54
"16338"	"tcruzi-6468"	20623.59	29459.66
"16586"	"tcruzi-6716"	1120.26	1244.86
"17005"	"tcruzi-7135"	4439.97	4783.89
"17006"	"tcruzi-7136"	4259.76	5963.41
"17007"	"tcruzi-7137"	4663.73	6268.18
"17008"	"tcruzi-7138"	4523.43	4466.79
"17009"	"tcruzi-7139"	4252.15	5216.35
