"Reporter.Name"	"allData.replica1"	"allData.replica2"
"10013"	"tcruzi-143"	15531.68	3419.46
"10130"	"tcruzi-260"	19769.08	8028.31
"10141"	"tcruzi-271"	15528.53	2479.51
"10236"	"tcruzi-366"	58496.06	18799.83
"10723"	"tcruzi-853"	20732.77	12663.87
"10725"	"tcruzi-855"	19457.17	4172.49
"10741"	"tcruzi-871"	12757.79	2394.9
"10756"	"tcruzi-886"	6681.14	283.57
"10759"	"tcruzi-889"	12225.8	4344.06
"10760"	"tcruzi-890"	10762.22	4136.33
"10778"	"tcruzi-908"	20091.42	5313.7
"10779"	"tcruzi-909"	19392.68	1075.29
"10785"	"tcruzi-915"	12141.23	1231.02
"11029"	"tcruzi-1159"	4865.72	431.68
"11109"	"tcruzi-1239"	39830.87	17485.12
"11194"	"tcruzi-1324"	49704.15	16475.94
"11472"	"tcruzi-1602"	31183.12	8212.76
"11473"	"tcruzi-1603"	34101.37	13223.9
"11474"	"tcruzi-1604"	34637.17	22640.94
"11475"	"tcruzi-1605"	25488.36	11168.18
"11524"	"tcruzi-1654"	2058.82	144.72
"11535"	"tcruzi-1665"	2355.76	230.4
"11724"	"tcruzi-1854"	26325.12	5574.3
"12045"	"tcruzi-2175"	2572.72	308.11
"12122"	"tcruzi-2252"	50753.12	18946.15
"12123"	"tcruzi-2253"	55920.13	20457.07
"12125"	"tcruzi-2255"	49918.27	16648.99
"12656"	"tcruzi-2786"	11572.25	494.83
"12657"	"tcruzi-2787"	6451.21	1061.29
"12667"	"tcruzi-2797"	28306.44	2666.93
"12668"	"tcruzi-2798"	27971.24	2991.81
"12677"	"tcruzi-2807"	26306.51	2502.56
"12678"	"tcruzi-2808"	32834.63	4585.53
"12679"	"tcruzi-2809"	53097.47	8282.97
"12680"	"tcruzi-2810"	39317.6	4737.49
"12681"	"tcruzi-2811"	43062.82	9490.01
"12682"	"tcruzi-2812"	37312.07	3676.75
"12683"	"tcruzi-2813"	35180.83	3429.07
"12716"	"tcruzi-2846"	26492.7	2589.11
"12717"	"tcruzi-2847"	33034.67	4313.8
"12718"	"tcruzi-2848"	27173.96	2076.3
"12731"	"tcruzi-2861"	28169.22	3195.3
"12769"	"tcruzi-2899"	20706.01	6807.13
"12968"	"tcruzi-3098"	3600.56	157.73
"12977"	"tcruzi-3107"	23049.48	2552.36
"13282"	"tcruzi-3412"	42366.99	14465.06
"13283"	"tcruzi-3413"	50288.09	17393.92
"13284"	"tcruzi-3414"	62368.25	23595.83
"13285"	"tcruzi-3415"	53811.78	17083.29
"13314"	"tcruzi-3444"	4086	270.09
"13321"	"tcruzi-3451"	5743.26	468.04
"13322"	"tcruzi-3452"	4955.89	270.47
"13354"	"tcruzi-3484"	16237.17	1349.43
"13355"	"tcruzi-3485"	15335.57	892.75
"13357"	"tcruzi-3487"	14742.45	499.08
"13381"	"tcruzi-3511"	8155.13	867.68
"13438"	"tcruzi-3568"	7454.6	773.36
"13444"	"tcruzi-3574"	6454.32	271.79
"13448"	"tcruzi-3578"	4246.86	519.3
"13504"	"tcruzi-3634"	6456.42	524.24
"13508"	"tcruzi-3638"	6175.76	348.07
"13509"	"tcruzi-3639"	4822.71	135.53
"13552"	"tcruzi-3682"	20327.49	1596.42
"13553"	"tcruzi-3683"	19984.07	334.37
"13582"	"tcruzi-3712"	7901.87	925.31
"13595"	"tcruzi-3725"	6929.52	415.62
"13627"	"tcruzi-3757"	5499.01	623.18
"13697"	"tcruzi-3827"	2111.77	109.92
"13723"	"tcruzi-3853"	36190.19	14989.1
"14102"	"tcruzi-4232"	8110.16	362.95
"14237"	"tcruzi-4367"	3638.38	340.75
"14303"	"tcruzi-4433"	2852.71	94.84
"14626"	"tcruzi-4756"	1250.79	77.29
"14771"	"tcruzi-4901"	1551.2	150.06
"14788"	"tcruzi-4918"	8714.27	1307.05
"14968"	"tcruzi-5098"	39777.17	19302.32
"14994"	"tcruzi-5124"	4983.97	212.34
"15508"	"tcruzi-5638"	1991.34	122.61
"15606"	"tcruzi-5736"	24793.07	5053.03
"15607"	"tcruzi-5737"	3468.79	228.68
"15688"	"tcruzi-5818"	60805.87	37135.59
"15833"	"tcruzi-5963"	1040.29	222.81
"16011"	"tcruzi-6141"	678.51	77.82
"16041"	"tcruzi-6171"	21691.51	1587.62
"16288"	"tcruzi-6418"	1503.03	59.96
"16292"	"tcruzi-6422"	693.32	68.18
"16338"	"tcruzi-6468"	26121.53	6346.98
"16586"	"tcruzi-6716"	4631.76	385.74
"17005"	"tcruzi-7135"	29709.58	11260.39
"17006"	"tcruzi-7136"	30458.34	8380.82
"17007"	"tcruzi-7137"	30115.81	10846.16
"17008"	"tcruzi-7138"	34356.61	6649.59
"17009"	"tcruzi-7139"	35420.84	15761.96
"17010"	"tcruzi-7140"	35442.31	13821.18
"17012"	"tcruzi-7142"	30055.66	15251.76
"17015"	"tcruzi-7145"	31921.42	20160.44
"17016"	"tcruzi-7146"	38371.68	25701.06
"17211"	"tcruzi-7341"	512.36	43.39
"17235"	"tcruzi-7365"	1783.15	161.67
"17246"	"tcruzi-7376"	2193.32	196.23
"17247"	"tcruzi-7377"	2352.48	199.29
