"Reporter.Name"	"allData.replica1"	"allData.replica2"
"10013"	"tcruzi-143"	20823.01	18556.68
"10130"	"tcruzi-260"	18672.4	4574.56
"10141"	"tcruzi-271"	12151.51	6357.16
"10236"	"tcruzi-366"	19218.38	13786.09
"10723"	"tcruzi-853"	20541.85	5776.46
"10725"	"tcruzi-855"	20464.47	796.69
"10741"	"tcruzi-871"	17438.66	3483.76
"10756"	"tcruzi-886"	12581.77	2979.03
"10759"	"tcruzi-889"	19917.28	8995.15
"10760"	"tcruzi-890"	21343.25	4788.8
"10778"	"tcruzi-908"	12376.08	4335.93
"10779"	"tcruzi-909"	13461.34	2615.04
"10785"	"tcruzi-915"	10458.3	6404.01
"11029"	"tcruzi-1159"	2187.55	1436.27
"11109"	"tcruzi-1239"	57226.17	34130.28
"11194"	"tcruzi-1324"	8574.91	12266.09
"11472"	"tcruzi-1602"	40513.52	27091.52
"11473"	"tcruzi-1603"	48287.65	29557.64
"11474"	"tcruzi-1604"	43089.72	30838.31
"11475"	"tcruzi-1605"	11806.25	9736.95
"11524"	"tcruzi-1654"	584.53	548.12
"11535"	"tcruzi-1665"	609.35	493.17
"11724"	"tcruzi-1854"	50683.38	33513.46
"12045"	"tcruzi-2175"	2840.86	1822.74
"12122"	"tcruzi-2252"	19883.61	14362.98
"12123"	"tcruzi-2253"	20528.73	14679.07
"12125"	"tcruzi-2255"	18302.92	11856.34
"12656"	"tcruzi-2786"	20659.43	3270.26
"12657"	"tcruzi-2787"	15388.23	1218.44
"12667"	"tcruzi-2797"	18811	12195.36
"12668"	"tcruzi-2798"	11086.82	9724.1
"12677"	"tcruzi-2807"	18290.06	10301.4
"12678"	"tcruzi-2808"	20405.15	13752.39
"12679"	"tcruzi-2809"	25658.06	19465.43
"12680"	"tcruzi-2810"	18868.1	15930.72
"12681"	"tcruzi-2811"	18376.45	16628.72
"12682"	"tcruzi-2812"	6188.77	4133.12
"12683"	"tcruzi-2813"	4357.29	2732.55
"12716"	"tcruzi-2846"	17648.88	10126.63
"12717"	"tcruzi-2847"	15511.95	13053.63
"12718"	"tcruzi-2848"	1940.45	1586.11
"12731"	"tcruzi-2861"	18128	11876.87
"12769"	"tcruzi-2899"	792.91	786.28
"12968"	"tcruzi-3098"	986.94	580.02
"12977"	"tcruzi-3107"	9081.82	6321.57
"13282"	"tcruzi-3412"	13397.16	8763.92
"13283"	"tcruzi-3413"	14215.01	9034.53
"13284"	"tcruzi-3414"	18569.15	13538.77
"13285"	"tcruzi-3415"	16729.56	9932.41
"13314"	"tcruzi-3444"	6590.51	5075.39
"13321"	"tcruzi-3451"	8824.1	5233.58
"13322"	"tcruzi-3452"	9424.85	5033.9
"13354"	"tcruzi-3484"	15726.71	3843.08
"13355"	"tcruzi-3485"	16415.88	4530.99
"13357"	"tcruzi-3487"	9037.99	1197.43
"13381"	"tcruzi-3511"	10674.16	1324.34
"13438"	"tcruzi-3568"	3023.96	1631.9
"13444"	"tcruzi-3574"	5882.02	2676.69
"13448"	"tcruzi-3578"	4886.81	1871.01
"13504"	"tcruzi-3634"	14896.02	8131.27
"13508"	"tcruzi-3638"	15242.45	7066.03
"13509"	"tcruzi-3639"	11350.96	4217.06
"13552"	"tcruzi-3682"	16852.7	4011.41
"13553"	"tcruzi-3683"	12729.98	1201.87
"13582"	"tcruzi-3712"	9150.44	7026.47
"13595"	"tcruzi-3725"	10751.78	2886.63
"13627"	"tcruzi-3757"	5951.05	4254.36
"13697"	"tcruzi-3827"	24458.22	20650.81
"13723"	"tcruzi-3853"	40793.86	30282.56
"14102"	"tcruzi-4232"	1244.34	787.4
"14237"	"tcruzi-4367"	990.67	926.12
"14303"	"tcruzi-4433"	10618.75	8073.89
"14626"	"tcruzi-4756"	2513.1	1958.67
"14771"	"tcruzi-4901"	24347.03	20490.35
"14788"	"tcruzi-4918"	5523.09	4564.14
