"Reporter.Name"	"allData.replica1"	"allData.replica2"
"10013"	"tcruzi-143"	1236.01	1478.78
"10130"	"tcruzi-260"	10018.82	2329.66
"10141"	"tcruzi-271"	17366.44	13995.86
"10236"	"tcruzi-366"	886.15	700.41
"10723"	"tcruzi-853"	12077.49	1982.62
"10725"	"tcruzi-855"	7126.04	1481.24
"10741"	"tcruzi-871"	416.13	141.1
"10756"	"tcruzi-886"	7295.46	6862.98
"10759"	"tcruzi-889"	8102.66	5896.82
"10760"	"tcruzi-890"	10289	3102.79
"10778"	"tcruzi-908"	13035.85	1591.35
"10779"	"tcruzi-909"	6614.02	593.3
"10785"	"tcruzi-915"	592.01	751.92
"11029"	"tcruzi-1159"	782.54	766.83
"11109"	"tcruzi-1239"	20663.1	15470.21
"11194"	"tcruzi-1324"	330.73	1018.81
"11472"	"tcruzi-1602"	7355.39	4514.62
"11473"	"tcruzi-1603"	8641.85	7136.92
"11474"	"tcruzi-1604"	12310.69	12579.82
"11475"	"tcruzi-1605"	4197.79	4998.24
"11524"	"tcruzi-1654"	75.02	71.51
"11535"	"tcruzi-1665"	145.29	98.09
"11724"	"tcruzi-1854"	10901.87	10206.17
"12045"	"tcruzi-2175"	306.55	349.77
"12122"	"tcruzi-2252"	39570.66	33753.68
"12123"	"tcruzi-2253"	60136	38054.63
"12125"	"tcruzi-2255"	62544.63	39324.91
"12656"	"tcruzi-2786"	679.86	781.58
"12657"	"tcruzi-2787"	224.71	116.28
"12667"	"tcruzi-2797"	5810.64	6318.83
"12668"	"tcruzi-2798"	4777.25	4867.91
"12677"	"tcruzi-2807"	22612.23	12301.54
"12678"	"tcruzi-2808"	24556.46	18530.07
"12679"	"tcruzi-2809"	37363.64	29191.31
"12680"	"tcruzi-2810"	26902.18	23848.95
"12681"	"tcruzi-2811"	24622.44	23553.63
"12682"	"tcruzi-2812"	1089.3	1323.88
"12683"	"tcruzi-2813"	25215.15	19149.06
"12716"	"tcruzi-2846"	21509.03	16110.44
"12717"	"tcruzi-2847"	25203.81	22069.58
"12718"	"tcruzi-2848"	22715.37	20566.95
"12731"	"tcruzi-2861"	18389.65	15724.19
"12769"	"tcruzi-2899"	4176.52	4446.16
"12968"	"tcruzi-3098"	87.13	83.71
"12977"	"tcruzi-3107"	6941.03	4919.81
"13282"	"tcruzi-3412"	42521.21	31678.37
"13283"	"tcruzi-3413"	57507.31	34033.26
"13284"	"tcruzi-3414"	58634.53	36316.84
"13285"	"tcruzi-3415"	48743.95	34411.92
"13314"	"tcruzi-3444"	461.62	351.51
"13321"	"tcruzi-3451"	187.33	213.79
"13322"	"tcruzi-3452"	192.64	118.37
"13354"	"tcruzi-3484"	19122.38	1996.12
"13355"	"tcruzi-3485"	18339.35	3518.78
"13357"	"tcruzi-3487"	12168.19	1750.48
"13381"	"tcruzi-3511"	817.48	203.33
"13438"	"tcruzi-3568"	227.27	233.98
"13444"	"tcruzi-3574"	148.18	147.89
"13448"	"tcruzi-3578"	242.07	241.96
"13504"	"tcruzi-3634"	19212.85	12383.47
"13508"	"tcruzi-3638"	20253.74	6928.58
"13509"	"tcruzi-3639"	7673.67	1459.88
"13552"	"tcruzi-3682"	14488.94	1987.23
"13553"	"tcruzi-3683"	9559.2	1151.63
