"Reporter.Name"	"allData.replica1"	"allData.replica2"
"20624"	"tcruzi-10754"	49074.56	29944.89
"20627"	"tcruzi-10757"	41531.52	28281.36
"29784"	"tcruzi-19914"	51574.86	32063.89
"54630"	"tcruzi-44760"	48863.87	32978.13
"54667"	"tcruzi-44797"	47601.57	32473.49
"54669"	"tcruzi-44799"	49943.84	32552.21
"58799"	"tcruzi-48929"	48991.2	30465.9
"93031"	"tcruzi-83161"	44175.11	31225.92
"93035"	"tcruzi-83165"	56056.33	31929.9
"93036"	"tcruzi-83166"	58673.09	31462.42
"93037"	"tcruzi-83167"	50633.76	30663.04
"101633"	"tcruzi-91763"	51656.29	32057.28
"101642"	"tcruzi-91772"	44060.46	30127.28
"114065"	"tcruzi-104195"	48965.76	30320.28
"114069"	"tcruzi-104199"	49635.19	31431.7
"114071"	"tcruzi-104201"	55340.43	31481.85
"147879"	"tcruzi-138009"	29818.42	24976.65
"148392"	"tcruzi-138522"	38412.26	26662.04
"148395"	"tcruzi-138525"	40466.36	29901
"198629"	"tcruzi-188759"	48869.87	34456.92
"201635"	"tcruzi-191765"	58402.87	31654.88
"201639"	"tcruzi-191769"	56028.66	33720.92
"201640"	"tcruzi-191770"	55281.81	34319.58
"207533"	"tcruzi-197663"	53163.56	30491.71
"207536"	"tcruzi-197666"	50656.8	32417.3
"207537"	"tcruzi-197667"	54162.42	29465.96
"208007"	"tcruzi-198137"	50166.62	30950.48
"208010"	"tcruzi-198140"	54097.37	32056.2
"208011"	"tcruzi-198141"	49424.29	33100.19
"211983"	"tcruzi-202113"	49953.38	31900.05
"224171"	"tcruzi-214301"	51510.56	32088.48
"241302"	"tcruzi-231432"	39883.7	30492.11
"263876"	"tcruzi-254006"	49677.81	32059.65
"328349"	"tcruzi-mutagenesis-scan-314"	42076.28	28993.35
"329582"	"tcruzi-mutagenesis-scan-1547"	43481.37	29723.93
"330700"	"tcruzi-mutagenesis-scan-2665"	55601.6	33393.93
"330701"	"tcruzi-mutagenesis-scan-2666"	57381.22	33581.51
"330792"	"tcruzi-mutagenesis-scan-2757"	34430.25	27622.09
"330827"	"tcruzi-mutagenesis-scan-2792"	42835.13	29387.89
"330829"	"tcruzi-mutagenesis-scan-2794"	41799.94	29015.72
"330830"	"tcruzi-mutagenesis-scan-2795"	45925.67	29038.01
"330831"	"tcruzi-mutagenesis-scan-2796"	27984.23	21276.76
"330832"	"tcruzi-mutagenesis-scan-2797"	34760.2	27869.65
"330833"	"tcruzi-mutagenesis-scan-2798"	36160.85	26644.07
"330834"	"tcruzi-mutagenesis-scan-2799"	34961.57	26756.98
"330835"	"tcruzi-mutagenesis-scan-2800"	22254.82	18344.72
"330836"	"tcruzi-mutagenesis-scan-2801"	5442.65	4744.97
"330837"	"tcruzi-mutagenesis-scan-2802"	38057.35	26649.82
"330838"	"tcruzi-mutagenesis-scan-2803"	42216.42	28313.09
"330839"	"tcruzi-mutagenesis-scan-2804"	38258.24	27139.86
"331106"	"tcruzi-mutagenesis-scan-3071"	53836.36	28442.75
"331107"	"tcruzi-mutagenesis-scan-3072"	51258.11	30629.33
"331705"	"tcruzi-mutagenesis-scan-3670"	37078.48	28483.78
"332770"	"tcruzi-mutagenesis-scan-4735"	53863.66	31018.62
"332982"	"tcruzi-mutagenesis-scan-4947"	50159.73	31741.75
"332983"	"tcruzi-mutagenesis-scan-4948"	54068.23	32788.31
"332987"	"tcruzi-mutagenesis-scan-4952"	51000.55	32742.06
"332988"	"tcruzi-mutagenesis-scan-4953"	42797.37	32178.64
"333436"	"tcruzi-mutagenesis-scan-5401"	53973.89	30387.37
"333437"	"tcruzi-mutagenesis-scan-5402"	51312.25	28148.41
"333834"	"tcruzi-mutagenesis-scan-5799"	34101.57	29719.22
"334221"	"tcruzi-mutagenesis-scan-6186"	43538.98	33158.95
