"Reporter.Name"	"allData.replica1"	"allData.replica2"
"20624"	"tcruzi-10754"	10343.25	8209.14
"20627"	"tcruzi-10757"	9788.57	8351.36
"29784"	"tcruzi-19914"	26042.12	22345.84
"54630"	"tcruzi-44760"	22794.36	17869.74
"54667"	"tcruzi-44797"	22953.23	20473.94
"54669"	"tcruzi-44799"	24661.77	21059.26
"58799"	"tcruzi-48929"	15376.73	13045.3
"93031"	"tcruzi-83161"	23308.34	18309.22
"93035"	"tcruzi-83165"	23299.92	20744.56
"93036"	"tcruzi-83166"	24895.22	20094.37
"93037"	"tcruzi-83167"	21567.65	15211.24
"101633"	"tcruzi-91763"	19653.84	17922.02
"101642"	"tcruzi-91772"	19724.79	17151.13
"114065"	"tcruzi-104195"	21771.14	19352.6
"114069"	"tcruzi-104199"	23866.15	18813.61
"114071"	"tcruzi-104201"	20932.56	18047.57
"147879"	"tcruzi-138009"	10085.69	8189.17
"148392"	"tcruzi-138522"	13655.74	12407.05
"148395"	"tcruzi-138525"	13621.44	12448.76
"198629"	"tcruzi-188759"	24360.45	21001.3
"201635"	"tcruzi-191765"	25693.32	21182.34
"201639"	"tcruzi-191769"	25322.17	23048.68
"201640"	"tcruzi-191770"	17758.58	13797.93
"207533"	"tcruzi-197663"	27626.61	22747.38
"207536"	"tcruzi-197666"	27410.67	21816.74
"207537"	"tcruzi-197667"	19895.39	14646.56
"208007"	"tcruzi-198137"	27726.95	23363.73
"208010"	"tcruzi-198140"	28249.84	22290.57
"208011"	"tcruzi-198141"	17414.92	12708.05
"211983"	"tcruzi-202113"	25215.77	20934.17
"224171"	"tcruzi-214301"	25449.01	21340.09
"241302"	"tcruzi-231432"	11068.99	9825.48
"263876"	"tcruzi-254006"	26144.04	22517.15
"328349"	"tcruzi-mutagenesis-scan-314"	11883.63	8908.16
"329582"	"tcruzi-mutagenesis-scan-1547"	20273.09	17765.34
"330700"	"tcruzi-mutagenesis-scan-2665"	22722.12	18848.4
"330701"	"tcruzi-mutagenesis-scan-2666"	15188.49	13697.12
"330792"	"tcruzi-mutagenesis-scan-2757"	6765.25	5868.69
"330827"	"tcruzi-mutagenesis-scan-2792"	9164.93	7914.39
"330829"	"tcruzi-mutagenesis-scan-2794"	10169.54	8631.31
"330830"	"tcruzi-mutagenesis-scan-2795"	6074.02	5174.93
"330831"	"tcruzi-mutagenesis-scan-2796"	1419.63	1250.43
